Source	Size
webpack://seismic-search/node_modules/postcss/lib/parse.js?6d19	205
webpack://seismic-search/node_modules/babel-runtime/helpers/defineProperty.js?e2d6	199
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_wks-define.js?5d78	199
webpack://seismic-search/node_modules/react-highlighter/lib/regExpPropType.js?5331	194
webpack://seismic-search/node_modules/blacklist/index.js?f8db	192
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_global.js?1fac	191
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_wks.js?c7fe	191
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-dps.js?437a	189
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_enum-keys.js?0b5e	183
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/possibleConstructorReturn.js?f23e	177
webpack://seismic-search/node_modules/escape-string-regexp/index.js?9ff2	177
webpack://seismic-search/node_modules/uuid/dist/esm-browser/v4.js?9037	175
webpack://seismic-search/webpack/runtime/make namespace object	175
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/nonIterableRest.js?5e75	172
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/nonIterableSpread.js	167
webpack://seismic-search/node_modules/sanitize-html/node_modules/escape-string-regexp/index.js?74ad	166
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_set-to-string-tag.js?2241	165
webpack://seismic-search/webpack/runtime/global	165
webpack://seismic-search/webpack/bootstrap	164
webpack://seismic-search/src/components/search-bar/core/apiClient/searchAPIClient.js	162
webpack://seismic-search/node_modules/babel-runtime/helpers/objectWithoutProperties.js?d8d9	160
webpack://seismic-search/external assign "ReactDOM"	155
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_ie8-dom-define.js?0d38	151
webpack://seismic-search/node_modules/component-indexof/index.js?43e6	151
[unmapped]	151
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_iobject.js?ebf1	147
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_hide.js?3d11	141
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_enum-bug-keys.js?d1bc	140
webpack://seismic-search/node_modules/intl-messageformat/lib/main.js?5f02	139
webpack://seismic-search/node_modules/postcss/lib/warn-once.js?e866	139
webpack://seismic-search/node_modules/postcss/lib/comment.js?5d4c	138
webpack://seismic-search/node_modules/@seismic/toolchain-scripts/webpack/manifest/setPublicPath.js?c4f7	137
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_uid.js?b186	136
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-gopn.js?1475	134
webpack://seismic-search/node_modules/babel-runtime/helpers/classCallCheck.js?b6de	133
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_dom-create.js?e10d	133
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/objectWithoutPropertiesLoose.js	132
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/getPrototypeOf.js?6e41	130
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_descriptors.js?799e	127
webpack://seismic-search/node_modules/rc-util/es/Dom/addEventListener.js?f700	126
webpack://seismic-search/node_modules/uuid/dist/esm-browser/regex.js?9ce5	124
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/assertThisInitialized.js?bc43	123
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/defineProperty.js?6181	120
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_an-object.js?ac74	118
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_property-desc.js?e5af	118
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_a-function.js?252f	116
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/es6.object.set-prototype-of.js?492e	116
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_is-object.js?9698	114
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/modules/_to-absolute-index.js?b868	114
webpack://seismic-search/node_modules/@babel/runtime/helpers/esm/iterableToArray.js	112
webpack://seismic-search/node_modules/babel-runtime/node_modules/core-js/library/fn/object/define-property.js?2af1	112
webpack://seismic-search/webpack/runtime/compat get default export	111
