Source	Size
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/unsupportedIterableToArray.js	398
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-set-length.js	394
webpack://seismic-workspace-v2/node_modules/core-js/internals/iterators-core.js	386
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/unsupportedIterableToArray.js	381
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/typeof.js	379
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/typeof.js	379
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/createClass.js	376
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/createClass.js	376
webpack://seismic-workspace-v2/node_modules/core-js/internals/string-multibyte.js	374
webpack://seismic-workspace-v2/src/components/CommonModal/utils.js	374
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/inherits.js	374
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/toPrimitive.js	367
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/toPrimitive.js	367
webpack://seismic-workspace-v2/node_modules/core-js/internals/classof.js	366
webpack://seismic-workspace-v2/node_modules/core-js/internals/define-built-in.js	358
webpack://seismic-workspace-v2/node_modules/react-redux/es/utils/shallowEqual.js	356
webpack://seismic-workspace-v2/webpack/runtime/get javascript chunk filename	356
webpack://seismic-workspace-v2/node_modules/core-js/internals/check-correctness-of-iteration.js	355
webpack://seismic-workspace-v2/node_modules/core-js/modules/web.dom-collections.iterator.js	353
webpack://seismic-workspace-v2/src/core/namespace/index.js	349
webpack://seismic-workspace-v2/node_modules/core-js/internals/to-primitive.js	344
webpack://seismic-workspace-v2/node_modules/react-i18next/dist/commonjs/Translation.js	342
webpack://seismic-workspace-v2/node_modules/core-js/internals/shared.js	341
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.string.iterator.js	337
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/objectWithoutProperties.js	336
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.promise.catch.js	330
webpack://seismic-workspace-v2/node_modules/@babel/runtime/helpers/esm/typeof.js	330
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.promise.race.js	325
webpack://seismic-workspace-v2/node_modules/@babel/runtime/helpers/esm/extends.js	323
webpack://seismic-workspace-v2/node_modules/core-js/internals/number-parse-int.js	322
webpack://seismic-workspace-v2/node_modules/core-js/internals/regexp-sticky-helpers.js	321
webpack://seismic-workspace-v2/node_modules/react-redux/es/hooks/useSelector.js	320
webpack://seismic-workspace-v2/node_modules/core-js/internals/ordinary-to-primitive.js	309
webpack://seismic-workspace-v2/node_modules/core-js/internals/object-set-prototype-of.js	308
webpack://seismic-workspace-v2/node_modules/react-i18next/dist/commonjs/I18nextProvider.js	308
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.function.name.js	294
webpack://seismic-workspace-v2/src/core/apiClient/apiMapping/restAPI/createTempVersionOfGdocFormat/index.js	294
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.symbol.for.js	293
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/possibleConstructorReturn.js	291
webpack://seismic-workspace-v2/node_modules/@babel/runtime/helpers/esm/createClass.js	290
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-includes.js	288
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/getPrototypeOf.js	286
webpack://seismic-workspace-v2/node_modules/core-js/internals/object-get-own-property-names-external.js	283
webpack://seismic-workspace-v2/node_modules/core-js/internals/regexp-exec-abstract.js	283
webpack://seismic-workspace-v2/node_modules/core-js/internals/string-trim.js	282
webpack://seismic-workspace-v2/src/core/apiClient/apiMapping/restAPI/addAnnotations/index.js	282
webpack://seismic-workspace-v2/node_modules/core-js/internals/queue.js	281
webpack://seismic-workspace-v2/node_modules/core-js/internals/object-get-prototype-of.js	277
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.index-of.js	274
webpack://seismic-workspace-v2/node_modules/core-js/internals/global.js	273
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.object.get-own-property-descriptors.js	270
webpack://seismic-workspace-v2/node_modules/react-redux/es/connect/mergeProps.js	270
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/setPrototypeOf.js	270
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.includes.js	267
webpack://seismic-workspace-v2/node_modules/core-js/internals/engine-v8-version.js	266
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.string.includes.js	266
webpack://seismic-workspace-v2/node_modules/simple-swizzle/index.js	264
webpack://seismic-workspace-v2/node_modules/core-js/internals/is-forced.js	260
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.symbol.key-for.js	258
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/nonIterableRest.js	258
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/nonIterableRest.js	258
webpack://seismic-workspace-v2/node_modules/core-js/internals/regexp-flags.js	257
webpack://seismic-workspace-v2/node_modules/core-js/internals/object-get-own-property-descriptor.js	255
webpack://seismic-workspace-v2/node_modules/core-js/internals/new-promise-capability.js	254
webpack://seismic-workspace-v2/node_modules/simple-swizzle/node_modules/is-arrayish/index.js	254
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.find.js	251
webpack://seismic-workspace-v2/node_modules/core-js/internals/iterator-create-constructor.js	250
webpack://seismic-workspace-v2/node_modules/core-js/internals/iterator-close.js	249
webpack://seismic-workspace-v2/node_modules/react-i18next/dist/commonjs/initReactI18next.js	246
webpack://seismic-workspace-v2/src/core/apiClient/apiMapping/restAPI/index.js	245
webpack://seismic-workspace-v2/node_modules/core-js/internals/function-name.js	242
webpack://seismic-workspace-v2/node_modules/core-js/internals/object-keys-internal.js	242
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.reverse.js	236
webpack://seismic-workspace-v2/webpack/runtime/get mini-css chunk filename	232
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-species-constructor.js	230
webpack://seismic-workspace-v2/src/widgets/ContentPlanningWidgets/index.tsx	228
webpack://seismic-workspace-v2/node_modules/core-js/internals/well-known-symbol.js	226
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-method-has-species-support.js	225
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.join.js	223
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.promise.resolve.js	223
webpack://seismic-workspace-v2/src/entry.js	222
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/defineProperty.js	220
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/defineProperty.js	220
webpack://seismic-workspace-v2/node_modules/core-js/internals/symbol-define-to-primitive.js	219
webpack://seismic-workspace-v2/node_modules/core-js/internals/object-define-properties.js	218
webpack://seismic-workspace-v2/node_modules/react-i18next/node_modules/@babel/runtime/helpers/objectWithoutPropertiesLoose.js	217
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-slice-simple.js	214
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.object.get-own-property-descriptor.js	213
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.object.get-own-property-symbols.js	213
webpack://seismic-workspace-v2/node_modules/core-js/modules/web.dom-collections.for-each.js	210
webpack://seismic-workspace-v2/node_modules/core-js/internals/get-iterator.js	209
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.promise.reject.js	207
webpack://seismic-workspace-v2/src/common/icomoon/index.js	204
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.filter.js	203
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.date.to-string.js	203
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/assertThisInitialized.js	203
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-buffer-non-extensible.js	202
webpack://seismic-workspace-v2/node_modules/@babel/runtime/helpers/esm/objectWithoutPropertiesLoose.js	202
webpack://seismic-workspace-v2/node_modules/core-js/internals/date-to-primitive.js	198
webpack://seismic-workspace-v2/node_modules/core-js/internals/object-is-extensible.js	198
webpack://seismic-workspace-v2/src/core/apiClient/apiMapping/restAPI/createGoogleNewRevision/index.js	198
webpack://seismic-workspace-v2/node_modules/core-js/internals/indexed-object.js	196
webpack://seismic-workspace-v2/node_modules/core-js/internals/add-to-unscopables.js	195
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.some.js	195
webpack://seismic-workspace-v2/node_modules/core-js/internals/is-symbol.js	194
webpack://seismic-workspace-v2/node_modules/core-js/internals/symbol-constructor-detection.js	194
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.map.js	194
webpack://seismic-workspace-v2/node_modules/i18next/node_modules/@babel/runtime/helpers/iterableToArray.js	194
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.object.get-prototype-of.js	193
