Source	Size
webpack://seismic-predictive-content/node_modules/lodash/_Uint8Array.js	58
webpack://seismic-predictive-content/node_modules/lodash/_Symbol.js	55
webpack://seismic-predictive-content/node_modules/lodash/find.js	55
webpack://seismic-predictive-content/node_modules/lodash/identity.js	54
webpack://seismic-predictive-content/node_modules/lodash/isArray.js	54
webpack://seismic-predictive-content/node_modules/lodash/stubFalse.js	53
webpack://seismic-predictive-content/external assign "PropTypes"	51
webpack://seismic-predictive-content/node_modules/lodash/_baseFor.js	50
webpack://seismic-predictive-content/node_modules/lodash/stubArray.js	49
webpack://seismic-predictive-content/external assign "ReactDOM"	49
webpack://seismic-predictive-content/external assign "Moment"	48
webpack://seismic-predictive-content/external assign "React"	47
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/esm/slicedToArray.js	46
webpack://seismic-predictive-content/node_modules/@babel/runtime/helpers/esm/arrayWithHoles.js	41
webpack://seismic-predictive-content/webpack/runtime/publicPath	16
[EOLs]	2
