Source	Size
webpack://seismic-workspace-v2/src/AddToWorkSpace/entry.js	173
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-for-each.js	172
webpack://seismic-workspace-v2/node_modules/core-js/internals/promise-resolve.js	172
webpack://seismic-workspace-v2/node_modules/core-js/internals/function-bind-context.js	171
webpack://seismic-workspace-v2/node_modules/core-js/internals/inspect-source.js	170
webpack://seismic-workspace-v2/node_modules/core-js/internals/object-property-is-enumerable.js	170
webpack://seismic-workspace-v2/node_modules/core-js/internals/regexp-unsupported-ncg.js	170
webpack://seismic-workspace-v2/node_modules/core-js/internals/species-constructor.js	170
webpack://seismic-workspace-v2/node_modules/core-js/internals/set-to-string-tag.js	169
webpack://seismic-workspace-v2/node_modules/core-js/internals/v8-prototype-define-bug.js	169
webpack://seismic-workspace-v2/node_modules/core-js/internals/get-iterator-method.js	167
webpack://seismic-workspace-v2/node_modules/core-js/internals/ie8-dom-define.js	167
webpack://seismic-workspace-v2/webpack/runtime/global	165
webpack://seismic-workspace-v2/node_modules/core-js/internals/a-possible-prototype.js	164
webpack://seismic-workspace-v2/node_modules/core-js/internals/function-uncurry-this.js	164
webpack://seismic-workspace-v2/node_modules/core-js/internals/function-bind-native.js	163
webpack://seismic-workspace-v2/node_modules/@babel/runtime/helpers/esm/classCallCheck.js	162
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.object.keys.js	160
webpack://seismic-workspace-v2/node_modules/core-js/internals/to-string.js	158
webpack://seismic-workspace-v2/node_modules/core-js/internals/correct-is-regexp-logic.js	155
webpack://seismic-workspace-v2/node_modules/core-js/internals/correct-prototype-getter.js	155
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.object.define-properties.js	155
webpack://seismic-workspace-v2/node_modules/core-js/internals/is-callable.js	154
webpack://seismic-workspace-v2/node_modules/void-elements/index.js	154
webpack://seismic-workspace-v2/node_modules/core-js/internals/define-built-in-accessor.js	153
webpack://seismic-workspace-v2/node_modules/core-js/internals/well-known-symbol-define.js	153
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.object.define-property.js	150
webpack://seismic-workspace-v2/node_modules/core-js/internals/is-regexp.js	149
webpack://seismic-workspace-v2/node_modules/react-i18next/dist/commonjs/i18nInstance.js	149
webpack://seismic-workspace-v2/node_modules/core-js/internals/is-array-iterator-method.js	148
webpack://seismic-workspace-v2/node_modules/core-js/internals/uid.js	148
webpack://seismic-workspace-v2/src/AddToWorkSpace/core/namespace/index.js	148
webpack://seismic-workspace-v2/node_modules/core-js/internals/not-a-regexp.js	147
webpack://seismic-workspace-v2/node_modules/core-js/internals/regexp-unsupported-dot-all.js	147
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.array.from.js	146
webpack://seismic-workspace-v2/webpack/runtime/get javascript chunk filename	144
webpack://seismic-workspace-v2/node_modules/core-js/internals/delete-property-or-throw.js	143
webpack://seismic-workspace-v2/node_modules/core-js/internals/enum-bug-keys.js	143
webpack://seismic-workspace-v2/node_modules/core-js/internals/function-uncurry-this-accessor.js	143
webpack://seismic-workspace-v2/node_modules/core-js/internals/get-built-in.js	143
webpack://seismic-workspace-v2/webpack/bootstrap	143
webpack://seismic-workspace-v2/node_modules/core-js/internals/array-method-is-strict.js	142
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.string.trim.js	142
webpack://seismic-workspace-v2/node_modules/core-js/modules/web.set-interval.js	142
webpack://seismic-workspace-v2/node_modules/core-js/modules/es.date.now.js	141
webpack://seismic-workspace-v2/node_modules/core-js/internals/create-non-enumerable-property.js	140
webpack://seismic-workspace-v2/node_modules/core-js/internals/create-property.js	140
webpack://seismic-workspace-v2/node_modules/core-js/internals/dom-token-list-prototype.js	140
webpack://seismic-workspace-v2/node_modules/core-js/modules/web.set-timeout.js	139
[unmapped]	139
webpack://seismic-workspace-v2/node_modules/core-js/internals/a-constructor.js	138
webpack://seismic-workspace-v2/node_modules/core-js/internals/document-create-element.js	138
webpack://seismic-workspace-v2/node_modules/core-js/internals/call-with-safe-iteration-closing.js	137
webpack://seismic-workspace-v2/node_modules/core-js/internals/a-callable.js	136
