Source	Size
webpack://seismic-doccenter-v2/src/NextUI/components/SecNav/Icons/FollowIcon/index.jsx	2347
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/coreApi/insertNode.js	2343
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/CustomReplace/CustomReplace.js	2339
webpack://seismic-doccenter-v2/src/NextUI/components/SecNav/SecNavBarForList/index.jsx	2311
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/plugins/VariablePlugin/VariablePlugin.js	2308
webpack://seismic-doccenter-v2/src/NextUI/components/SecNav/Actions/ShareLinkAction/index.jsx	2308
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/coreApi/selectTable.js	2279
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/coreApi/transformColor.js	2262
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/pluginUtils/DragAndDropHelper.js	2232
webpack://seismic-doccenter-v2/external assign "__global_module_registers__[\"styled-components\"]"	2221
webpack://seismic-doccenter-v2/src/events/utils.js	2221
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/date-fns/esm/format/index.js	2214
webpack://seismic-doccenter-v2/node_modules/use-debounce/dist/index.module.js	2206
webpack://seismic-doccenter-v2/src/NextUI/components/SecNav/SecNavBarTitle/index.jsx	2206
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Popover/index.js	2204
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/common/Button.js	2194
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/ContentEdit/features/entityFeatures.js	2193
webpack://seismic-doccenter-v2/node_modules/hoist-non-react-statics/node_modules/react-is/cjs/react-is.production.min.js	2146
webpack://seismic-doccenter-v2/node_modules/@apollo/client/link/http/createHttpLink.js	2134
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/DraftEditorContentsExperimental.react.js	2130
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/ImageEdit/imageEditors/Cropper.js	2111
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/roosterJsRewrite/ImageEdit/imageEditors/Rotator.js	2110
webpack://seismic-doccenter-v2/node_modules/@apollo/client/utilities/graphql/getFromAST.js	2106
webpack://seismic-doccenter-v2/node_modules/rc-util/es/isMobile.js	2095
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/internal-link/index.js	2073
webpack://seismic-doccenter-v2/src/NextUI/components/BusySpinner/index.jsx	2064
webpack://seismic-doccenter-v2/src/core/adapter/store.js	2061
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/clear-format.js	2046
webpack://seismic-doccenter-v2/node_modules/@popperjs/core/lib/modifiers/computeStyles.js	2039
webpack://seismic-doccenter-v2/node_modules/@apollo/client/react/parser/index.js	2036
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/editOnPaste.js	2028
webpack://seismic-doccenter-v2/node_modules/rc-trigger/es/Popup/PopupInner.js	2024
webpack://seismic-doccenter-v2/src/NextUI/components/SecNav/SecNavBarForFolder/index.jsx	2019
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/corePlugins/NormalizeTablePlugin.js	2013
webpack://seismic-doccenter-v2/src/business/delivery-option/specificDeliveryOptions.js	2008
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/TableResize/editors/TableInserter.js	2007
webpack://seismic-doccenter-v2/src/components/ContentPlanning/CreateRequest/index.tsx	1995
webpack://seismic-doccenter-v2/src/core/lazyLoadReact/index.jsx	1986
webpack://seismic-doccenter-v2/node_modules/validator/es/lib/isEmail.js	1985
webpack://seismic-doccenter-v2/node_modules/util-kit/lib/vs/base/common/cancellation.js	1981
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/moveBlockInContentState.js	1978
webpack://seismic-doccenter-v2/node_modules/@apollo/client/utilities/observables/Concast.js	1975
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/date-fns/esm/locale/en-US/_lib/localize/index.js	1969
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/ImageEdit/imageEditors/Rotator.js	1961
webpack://seismic-doccenter-v2/src/NextUI/IconsNextUI/index.jsx	1958
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/region/getRegionsFromRange.js	1947
webpack://seismic-doccenter-v2/src/NextUI/components/SecNav/SecNavBarForList/profile-list.tsx	1943
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/utils/createElement.js	1933
webpack://seismic-doccenter-v2/node_modules/uc.micro/categories/P/regex.js	1922
webpack://seismic-doccenter-v2/src/core/apiClient/index.js	1912
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/AtomicBlockUtils.js	1903
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/bullet.js	1887
webpack://seismic-doccenter-v2/node_modules/@popperjs/core/lib/createPopper.js	1872
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/inlineElements/PartialInlineElement.js	1861
webpack://seismic-doccenter-v2/node_modules/mini-create-react-context/dist/esm/index.js	1858
webpack://seismic-doccenter-v2/node_modules/rc-motion/es/hooks/useStatus.js	1854
webpack://seismic-doccenter-v2/node_modules/fbjs/lib/DataTransfer.js	1852
webpack://seismic-doccenter-v2/src/events/contentDownloadV2.js	1852
webpack://seismic-doccenter-v2/node_modules/graphql/error/GraphQLError.mjs	1849
webpack://seismic-doccenter-v2/src/NextUI/components/SecNav/Actions/FollowAction/index.jsx	1842
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/coreApi/getPendableFormatState.js	1830
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/SelectionState.js	1823
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/date-fns/esm/locale/en-US/_lib/match/index.js	1821
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/list/VListChain.js	1820
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/Toolbar/items/numbering.js	1816
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/TableResize/TableResize.js	1810
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/DraftEntity.js	1800
webpack://seismic-doccenter-v2/node_modules/@wry/equality/lib/index.js	1796
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/DraftEditorLeaf.react.js	1776
webpack://seismic-doccenter-v2/node_modules/fbjs/lib/VersionRange.js	1769
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/coreApi/getStyleBasedFormatState.js	1766
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/editOnInput.js	1765
webpack://seismic-doccenter-v2/src/NextUI/components/MantleTimestamp/index.jsx	1761
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-dom/lib/selection/Position.js	1760
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/DraftTreeAdapter.js	1752
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/ContentEdit/utils/getAutoNumberingListStyle.js	1752
webpack://seismic-doccenter-v2/node_modules/@apollo/client/cache/inmemory/key-extractor.js	1742
webpack://seismic-doccenter-v2/node_modules/lodash-es/_deburrLetter.js	1729
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-plugins/lib/plugins/Watermark/Watermark.js	1725
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/ui/common/Input.js	1721
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/DraftModifier.js	1714
webpack://seismic-doccenter-v2/node_modules/rc-motion/es/CSSMotionList.js	1711
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-api/lib/format/setIndentation.js	1711
webpack://seismic-doccenter-v2/node_modules/draft-js/lib/DOMObserver.js	1708
webpack://seismic-doccenter-v2/node_modules/roosterjs-editor-core/lib/corePlugins/TypeInContainerPlugin.js	1703
webpack://seismic-doccenter-v2/node_modules/@seismic/content-planning/node_modules/@seismic/mantle-rte/esm/core/hooks/useOptions.js	1678
