Source	Size
webpack://seismic-base/node_modules/i18next/node_modules/@babel/runtime/helpers/esm/toPrimitive.js	228
webpack://seismic-base/node_modules/react-i18next/node_modules/@babel/runtime/helpers/esm/toPrimitive.js	228
webpack://seismic-base/node_modules/core-js/internals/array-method-has-species-support.js	228
webpack://seismic-base/node_modules/lodash/_nodeUtil.js	228
webpack://seismic-base/node_modules/core-js/internals/array-slice-simple.js	226
webpack://seismic-base/node_modules/lodash/_getSymbols.js	225
webpack://seismic-base/node_modules/core-js/modules/es.promise.resolve.js	224
webpack://seismic-base/node_modules/lodash/isArguments.js	224
webpack://seismic-base/node_modules/micromark/dist/tokenize/factory-space.js	223
webpack://seismic-base/node_modules/core-js/internals/get-iterator.js	221
webpack://seismic-base/node_modules/core-js/internals/object-define-properties.js	221
webpack://seismic-base/node_modules/core-js/internals/symbol-define-to-primitive.js	221
webpack://seismic-base/node_modules/lodash/_copyObject.js	220
webpack://seismic-base/node_modules/lodash/_baseKeysIn.js	219
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_iter-create.js	213
webpack://seismic-base/node_modules/core-js/modules/es.object.get-own-property-symbols.js	212
webpack://seismic-base/node_modules/micromark/dist/tokenize/line-ending.js	212
webpack://seismic-base/node_modules/@babel/runtime/helpers/esm/extends.js	211
webpack://seismic-base/node_modules/core-js/internals/indexed-object.js	210
webpack://seismic-base/node_modules/core-js/modules/web.dom-collections.for-each.js	210
webpack://seismic-base/node_modules/lodash/_hashGet.js	210
webpack://seismic-base/node_modules/lodash/_initCloneArray.js	210
webpack://seismic-base/node_modules/uuid/dist/esm-browser/v4.js	209
webpack://seismic-base/node_modules/lodash/_baseKeys.js	208
webpack://seismic-base/node_modules/lodash/isFunction.js	208
webpack://seismic-base/node_modules/core-js/internals/is-symbol.js	207
webpack://seismic-base/node_modules/core-js/modules/es.promise.reject.js	207
webpack://seismic-base/node_modules/lodash/_baseCreate.js	204
webpack://seismic-base/node_modules/babel-runtime/helpers/defineProperty.js	200
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_wks-define.js	200
webpack://seismic-base/node_modules/xtend/immutable.js	200
webpack://seismic-base/node_modules/lodash/_baseGetTag.js	199
webpack://seismic-base/node_modules/core-js/internals/add-to-unscopables.js	197
webpack://seismic-base/node_modules/core-js/internals/function-uncurry-this.js	197
webpack://seismic-base/node_modules/core-js/internals/native-symbol.js	195
webpack://seismic-base/node_modules/parse-entities/decode-entity.browser.js	195
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_wks.js	193
webpack://seismic-base/src/components/UIComponents/utilities/debounce.js	192
webpack://seismic-base/node_modules/core-js/internals/set-species.js	192
webpack://seismic-base/node_modules/core-js/modules/es.object.get-prototype-of.js	192
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_global.js	191
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_object-dps.js	190
webpack://seismic-base/node_modules/core-js/internals/copy-constructor-properties.js	190
webpack://seismic-base/node_modules/core-js/internals/regexp-get-flags.js	190
webpack://seismic-base/node_modules/core-js/internals/own-keys.js	187
webpack://seismic-base/node_modules/micromark/dist/tokenize/partial-blank-line.js	186
webpack://seismic-base/node_modules/babel-runtime/node_modules/core-js/library/modules/_enum-keys.js	183
webpack://seismic-base/node_modules/core-js/internals/function-apply.js	183
webpack://seismic-base/node_modules/lodash/_isIndex.js	181
webpack://seismic-base/node_modules/lodash/_listCacheDelete.js	181
webpack://seismic-base/node_modules/i18next/node_modules/@babel/runtime/helpers/esm/possibleConstructorReturn.js	180
webpack://seismic-base/node_modules/core-js/internals/a-possible-prototype.js	179
webpack://seismic-base/src/components/Responsive/index.tsx	177
webpack://seismic-base/node_modules/core-js/internals/string-trim-forced.js	177
webpack://seismic-base/node_modules/is-plain-obj/index.js	177
